timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T03:32:00.000Z";"2024-01-21T14:32:00.000Z";"2781";2011.6782736929;2012.9314610817;2005.9657506953;2006.8359333489;3766999.41;420072703.73;209320.9;"2024-01-21T23:59:59.999Z"
"2024-01-20T00:00:00.000Z";"2024-01-20T23:59:59.999Z";"2024-01-20T23:02:00.000Z";"2024-01-20T00:58:00.000Z";"2781";2010.107336081;2013.6916171712;2006.4697248292;2011.6359232357;3312812.42;421077441.93;209320.9;"2024-01-20T23:59:59.999Z"
"2024-01-19T00:00:00.000Z";"2024-01-19T23:59:59.999Z";"2024-01-19T13:33:00.000Z";"2024-01-19T17:23:00.000Z";"2781";2013.8038579288;2020.3083165888;2007.2045236028;2010.4567089074;6582467.52;420830607.72;209320.9;"2024-01-19T23:59:59.999Z"
"2024-01-18T00:00:00.000Z";"2024-01-18T23:59:59.999Z";"2024-01-18T20:13:00.000Z";"2024-01-18T11:16:00.000Z";"2781";2003.7100501616;2014.1220084238;2001.9402105314;2013.6740426216;6073340.12;421504062.91;209320.9;"2024-01-18T23:59:59.999Z"
"2024-01-17T00:00:00.000Z";"2024-01-17T23:59:59.999Z";"2024-01-17T02:32:00.000Z";"2024-01-17T18:29:00.000Z";"2781";2017.138283759;2020.968854906;1999.7578244369;2003.4840543695;5566315.61;419371085.4;209320.9;"2024-01-17T23:59:59.999Z"
"2024-01-16T00:00:00.000Z";"2024-01-16T23:59:59.999Z";"2024-01-16T00:27:00.000Z";"2024-01-16T19:20:00.000Z";"2781";2038.5031248744;2040.8463613819;2014.377472279;2017.2049038223;4972350.72;422243145.96;209320.9;"2024-01-16T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-15T23:59:59.999Z";"2024-01-15T18:29:00.000Z";"2024-01-15T00:00:00.000Z";"2781";2019.1422605115;2044.1188027917;2019.1422605115;2038.7811013132;7120515.84;429074602.33;210456.44;"2024-01-15T23:59:59.999Z"
"2024-01-14T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-14T13:10:00.000Z";"2024-01-14T03:32:00.000Z";"2781";2019.267789058;2022.7546529226;2015.2788787242;2019.9435919061;4073476.59;425110127.26;210456.44;"2024-01-14T23:59:59.999Z"
"2024-01-13T00:00:00.000Z";"2024-01-13T23:59:59.999Z";"2024-01-13T12:46:00.000Z";"2024-01-13T23:12:00.000Z";"2781";2022.540159993;2024.9493767495;2018.2058354116;2019.2640831768;5759627.25;424967120.27;210456.44;"2024-01-13T23:59:59.999Z"
"2024-01-12T00:00:00.000Z";"2024-01-12T23:59:59.999Z";"2024-01-12T14:39:00.000Z";"2024-01-12T01:31:00.000Z";"2781";2013.4437313727;2031.2280596047;2005.1275868639;2022.5220255743;11410825.99;425652775.22;210456.44;"2024-01-12T23:59:59.999Z"
"2024-01-11T00:00:00.000Z";"2024-01-11T23:59:59.999Z";"2024-01-11T23:58:00.000Z";"2024-01-11T17:45:00.000Z";"2781";2000.8231506203;2013.6862544903;1991.5938485817;2013.6439718279;14273850.33;425406356.13;211261.95;"2024-01-11T23:59:59.999Z"
"2024-01-10T00:00:00.000Z";"2024-01-10T23:59:59.999Z";"2024-01-10T04:57:00.000Z";"2024-01-10T22:26:00.000Z";"2781";2013.1351655962;2023.8445234275;1997.7891562326;2000.6668687155;14320456.53;423477126.76;211667.99;"2024-01-10T23:59:59.999Z"
"2024-01-09T00:00:00.000Z";"2024-01-09T23:59:59.999Z";"2024-01-09T11:22:00.000Z";"2024-01-09T00:00:00.000Z";"2781";2008.6337385853;2019.7243523344;2008.6337385853;2013.1192204005;6216440.64;426112890.97;211667.99;"2024-01-09T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-08T23:59:59.999Z";"2024-01-08T10:32:00.000Z";"2024-01-08T20:49:00.000Z";"2781";2015.4387484089;2019.3886790073;2006.214740526;2008.7642844365;8007905.33;425191090.44;211667.99;"2024-01-08T23:59:59.999Z"
"2024-01-07T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-07T01:16:00.000Z";"2024-01-07T15:48:00.000Z";"2781";2017.725791252;2021.1054620117;2012.3611184907;2015.5104226905;3554072.32;426619031.94;211667.99;"2024-01-07T23:59:59.999Z"
"2024-01-06T00:00:00.000Z";"2024-01-06T23:59:59.999Z";"2024-01-06T00:10:00.000Z";"2024-01-06T20:25:00.000Z";"2781";2022.070593108;2023.5871921003;2013.6900034727;2017.7581476391;3961824.52;427094803.35;211667.99;"2024-01-06T23:59:59.999Z"
"2024-01-05T00:00:00.000Z";"2024-01-05T23:59:59.999Z";"2024-01-05T16:48:00.000Z";"2024-01-05T13:40:00.000Z";"2781";2022.5722603251;2035.1314752254;2016.7272162341;2022.3745999636;6140874.83;428071958.52;211667.99;"2024-01-05T23:59:59.999Z"
"2024-01-04T00:00:00.000Z";"2024-01-04T23:59:59.999Z";"2024-01-04T12:52:00.000Z";"2024-01-04T16:35:00.000Z";"2781";2018.0240732576;2027.7249140658;2016.8042875081;2022.7567874867;5861386.22;432140768.93;213639.51;"2024-01-04T23:59:59.999Z"
"2024-01-03T00:00:00.000Z";"2024-01-03T23:59:59.999Z";"2024-01-03T07:13:00.000Z";"2024-01-03T17:11:00.000Z";"2781";2033.273982554;2039.821148306;2003.541126384;2018.024517539;9788366.8;431129769.1;213639.51;"2024-01-03T23:59:59.999Z"
"2024-01-02T00:00:00.000Z";"2024-01-02T23:59:59.999Z";"2024-01-02T06:56:00.000Z";"2024-01-02T00:01:00.000Z";"2781";2031.4375470386;2047.1374248048;2031.0504411039;2033.2503455489;8028762.54;438421695.95;215626.03;"2024-01-02T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-01T23:59:59.999Z";"2024-01-01T23:29:00.000Z";"2024-01-01T00:01:00.000Z";"2781";2026.7023674958;2035.1746421833;2026.3742080119;2031.2997017303;4289004.65;439634962.28;216430.38;"2024-01-01T23:59:59.999Z"
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T07:35:00.000Z";"2023-12-31T23:58:00.000Z";"2781";2027.7679864396;2032.1314924451;2026.4171702402;2026.4564296744;4504379.04;438586731.08;216430.38;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T01:52:00.000Z";"2023-12-30T13:31:00.000Z";"2781";2037.6103355775;2040.1180404515;2027.7530149758;2027.9488302306;5116786.28;438909731.9;216430.38;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T03:46:00.000Z";"2023-12-29T17:11:00.000Z";"2781";2049.6280429554;2055.0858308988;2033.071886389;2037.598288581;8255426.53;440998167.81;216430.38;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T16:40:00.000Z";"2023-12-28T21:48:00.000Z";"2781";2053.3859091318;2067.0952307013;2044.3888661084;2049.7142299317;6233705.44;450965592.92;220013.89;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T23:22:00.000Z";"2023-12-27T05:40:00.000Z";"2781";2036.1447887135;2054.5880337843;2034.4095589952;2053.2066724495;6682343.62;451733978.77;220013.89;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T23:20:00.000Z";"2023-12-26T15:06:00.000Z";"2781";2030.9372172598;2037.2832363186;2025.9490761624;2036.1388401464;7543214.6;451137570.43;221565.23;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T23:57:00.000Z";"2023-12-25T20:47:00.000Z";"2781";2029.5776702315;2031.237944819;2021.4986571526;2030.7338072637;4978160.41;449940003.08;221565.23;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T15:27:00.000Z";"2023-12-24T22:18:00.000Z";"2781";2028.5128733004;2032.2102830147;2025.2290808342;2029.4882856765;4119748.02;449664038.8;221565.23;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T05:21:00.000Z";"2023-12-23T22:33:00.000Z";"2781";2029.2030556322;2036.1543872197;2026.1611039117;2028.6091605172;4414008.51;449469255.24;221565.23;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T15:09:00.000Z";"2023-12-22T02:29:00.000Z";"2781";2029.1671254196;2046.8976221051;2026.4483823265;2029.1271251152;6828286.41;449584018.18;221565.23;"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z";"2023-12-21T23:59:59.999Z";"2023-12-21T23:50:00.000Z";"2023-12-21T11:19:00.000Z";"2781";2013.1431165723;2030.2069669657;2012.0835787173;2029.2026604983;8611370.31;450391658.25;221954.99;"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z";"2023-12-20T23:59:59.999Z";"2023-12-20T04:53:00.000Z";"2023-12-20T21:51:00.000Z";"2781";2021.7529695492;2025.917233868;2008.3835109615;2013.0825407775;5112302.07;446813717.23;221954.99;"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z";"2023-12-19T23:59:59.999Z";"2023-12-19T18:55:00.000Z";"2023-12-19T04:44:00.000Z";"2781";2010.9206553637;2026.4758148541;2005.319794699;2021.2349850363;6918378.25;451746391.07;223500.18;"2023-12-19T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-18T23:59:59.999Z";"2023-12-18T21:48:00.000Z";"2023-12-18T00:13:00.000Z";"2781";1995.2784698506;2017.4174230433;1994.0040285485;2010.9260607226;7227363.37;450997437.95;224273.51;"2023-12-18T23:59:59.999Z"
"2023-12-17T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-17T17:06:00.000Z";"2023-12-17T06:36:00.000Z";"2781";1994.3507165556;1999.6599223491;1989.9081201368;1995.436293789;4457889.49;447523493.61;224273.51;"2023-12-17T23:59:59.999Z"
"2023-12-16T00:00:00.000Z";"2023-12-16T23:59:59.999Z";"2023-12-16T04:30:00.000Z";"2023-12-16T20:02:00.000Z";"2781";2003.3812490894;2005.7570515119;1991.9058785336;1994.015343279;3967134.44;447204812.06;224273.51;"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z";"2023-12-15T23:59:59.999Z";"2023-12-15T10:50:00.000Z";"2023-12-15T23:53:00.000Z";"2781";2017.7655592828;2020.7424622211;2002.9253316654;2003.3296870733;5297278.99;449293772.6;224273.51;"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z";"2023-12-14T23:59:59.999Z";"2023-12-14T15:10:00.000Z";"2023-12-14T00:00:00.000Z";"2781";2007.0824957436;2025.3918929076;2007.0824957436;2017.1438858674;8110226.48;454756187.42;225445.59;"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z";"2023-12-13T23:59:59.999Z";"2023-12-13T23:58:00.000Z";"2023-12-13T07:02:00.000Z";"2781";1964.4372517952;2007.2064238395;1954.8131711952;2007.1566357184;7896225.62;454936998.79;226657.45;"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z";"2023-12-12T23:59:59.999Z";"2023-12-12T13:40:00.000Z";"2023-12-12T23:13:00.000Z";"2781";1968.6526155437;1977.537020457;1961.458312312;1964.0367385565;7664573.59;445163552.98;226657.45;"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-11T23:59:59.999Z";"2023-12-11T00:10:00.000Z";"2023-12-11T18:40:00.000Z";"2781";1989.9260374444;1990.2875201575;1966.3221335984;1968.8002778497;12605974.71;448573483.17;227841.03;"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T01:37:00.000Z";"2023-12-10T22:39:00.000Z";"2781";1993.4782153793;1997.372983698;1984.6930554784;1989.8396194873;5622753.78;453367108.44;227841.03;"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z";"2023-12-09T23:59:59.999Z";"2023-12-09T01:04:00.000Z";"2023-12-09T21:01:00.000Z";"2781";2003.601336709;2008.9439597791;1985.0241220912;1993.9032791946;11259848.02;454292976.86;227841.03;"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z";"2023-12-08T23:59:59.999Z";"2023-12-08T04:33:00.000Z";"2023-12-08T19:05:00.000Z";"2781";2018.1844184124;2023.4761281302;1994.1334344097;2003.5436209318;11094288.41;456489442.25;227841.03;"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z";"2023-12-07T23:59:59.999Z";"2023-12-07T12:51:00.000Z";"2023-12-07T00:14:00.000Z";"2781";2007.6086861288;2023.7640020244;2007.18754909;2018.1330844468;7836238.69;462240733.34;229043.73;"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z";"2023-12-06T23:59:59.999Z";"2023-12-06T08:28:00.000Z";"2023-12-06T15:13:00.000Z";"2781";2013.226122757;2018.6630160944;2005.4672929851;2007.3502443652;8285074.98;459770991.41;229043.73;"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z";"2023-12-05T23:59:59.999Z";"2023-12-05T00:47:00.000Z";"2023-12-05T15:42:00.000Z";"2781";2024.7297701785;2029.7171930095;2010.1898308715;2012.989064257;8033405.58;462674517.32;229844.53;"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-04T23:59:59.999Z";"2023-12-04T00:00:00.000Z";"2023-12-04T22:52:00.000Z";"2781";2084.8796764133;2084.8796764133;2018.2783391427;2024.7069972594;14395164.32;467788112.3;231039.91;"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T23:58:00.000Z";"2023-12-03T14:23:00.000Z";"2781";2044.8790427952;2086.1228323994;2041.1348211005;2085.3383958865;8307662.92;482606509.66;231428.39;"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z";"2023-12-02T23:59:59.999Z";"2023-12-02T01:39:00.000Z";"2023-12-02T21:12:00.000Z";"2781";2049.6386452599;2051.9610305764;2040.9418464325;2044.9818056111;6987040.19;473266848.9;231428.39;"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z";"2023-12-01T23:59:59.999Z";"2023-12-01T21:13:00.000Z";"2023-12-01T14:29:00.000Z";"2781";2021.5870684645;2053.5058807784;2020.6466537233;2049.7125366896;11068482.73;474361674.38;231428.39;"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-30T03:55:00.000Z";"2023-11-30T11:21:00.000Z";"2781";2024.5560063463;2027.4495273806;2017.8057629037;2021.5324932774;5315412.22;467840012.28;231428.39;"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z";"2023-11-29T23:59:59.999Z";"2023-11-29T03:53:00.000Z";"2023-11-29T11:09:00.000Z";"2781";2022.5929442728;2029.7731213556;2018.9368531252;2024.5124767065;6010363.38;470120822.53;232214.34;"2023-11-29T23:59:59.999Z"
"2023-11-28T00:00:00.000Z";"2023-11-28T23:59:59.999Z";"2023-11-28T19:58:00.000Z";"2023-11-28T08:26:00.000Z";"2781";1999.2682253418;2026.1161338132;1995.9363334775;2022.2247088007;8019804.55;469589570.02;232214.34;"2023-11-28T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-11-27T23:59:59.999Z";"2023-11-27T23:35:00.000Z";"2023-11-27T00:15:00.000Z";"2781";1983.9609125405;1999.4260351237;1983.0608167879;1999.2150630265;8192366.86;465790438.16;232986.66;"2023-11-27T23:59:59.999Z"
"2023-11-26T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-26T11:06:00.000Z";"2023-11-26T21:28:00.000Z";"2781";1983.8477168383;1985.962148712;1981.1354289146;1984.4181128276;4157654.21;462342946.17;232986.66;"2023-11-26T23:59:59.999Z"
"2023-11-25T00:00:00.000Z";"2023-11-25T23:59:59.999Z";"2023-11-25T03:15:00.000Z";"2023-11-25T10:23:00.000Z";"2781";1985.3351360299;1989.2298630323;1979.5854063229;1983.8438679317;5119935.51;462209154.77;232986.66;"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z";"2023-11-24T23:59:59.999Z";"2023-11-24T21:52:00.000Z";"2023-11-24T00:14:00.000Z";"2781";1979.618408401;1988.3115630285;1978.8086444299;1985.7165894183;5706459.19;462645473.89;232986.66;"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z";"2023-11-23T23:59:59.999Z";"2023-11-23T05:15:00.000Z";"2023-11-23T22:44:00.000Z";"2781";1981.5500741202;1985.8542507068;1978.1429596436;1979.6558213039;6171427.91;461233395.78;232986.66;"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z";"2023-11-22T23:59:59.999Z";"2023-11-22T08:42:00.000Z";"2023-11-22T22:33:00.000Z";"2781";1978.7158050615;1987.336446934;1975.0855354432;1981.6657827465;7873453.77;461701689.98;232986.66;"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z";"2023-11-21T23:59:59.999Z";"2023-11-21T15:53:00.000Z";"2023-11-21T00:02:00.000Z";"2781";1960.441861226;1988.7264362364;1960.2768784486;1978.9319760441;13527811.38;461851642.11;233384.29;"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-20T23:59:59.999Z";"2023-11-20T19:30:00.000Z";"2023-11-20T16:57:00.000Z";"2781";1960.9400323253;1966.0157743906;1951.788265615;1960.4389657444;6657955.79;458320739.38;233784.75;"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T16:14:00.000Z";"2023-11-19T22:47:00.000Z";"2781";1962.1277706573;1965.8645761345;1959.7941935353;1962.2411012029;4416330.39;458742051.18;233784.75;"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z";"2023-11-18T23:59:59.999Z";"2023-11-18T03:37:00.000Z";"2023-11-18T22:25:00.000Z";"2781";1967.9235213948;1969.0652212813;1960.3446434924;1962.0802960577;4682209.24;458704457.39;233784.75;"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z";"2023-11-17T23:59:59.999Z";"2023-11-17T15:54:00.000Z";"2023-11-17T00:00:00.000Z";"2781";1959.1535292821;1972.9042672856;1959.1535292821;1967.7991533379;7551159.9;460041439.02;233784.75;"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z";"2023-11-16T23:59:59.999Z";"2023-11-16T16:22:00.000Z";"2023-11-16T02:08:00.000Z";"2781";1943.3014380034;1965.3893105747;1938.6358733407;1959.0963385864;8975853.58;462002630.43;235824.36;"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z";"2023-11-15T23:59:59.999Z";"2023-11-15T13:23:00.000Z";"2023-11-15T22:26:00.000Z";"2781";1940.862873744;1955.7287039353;1937.873688763;1943.2615148269;7622473.21;459064938.17;236234.26;"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T15:32:00.000Z";"2023-11-14T04:31:00.000Z";"2781";1930.4075828797;1950.1629072517;1926.4933214644;1941.3698636445;8913657.36;461624123.23;237782.68;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T22:37:00.000Z";"2023-11-13T14:45:00.000Z";"2781";1919.0360179481;1938.2860539327;1914.7414561562;1930.8403991604;8151644.98;459120398.98;237782.68;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T22:20:00.000Z";"2023-11-12T14:42:00.000Z";"2781";1920.6154441612;1921.640546789;1915.1093727726;1918.8415262549;4581684.53;457026763.85;238178.48;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T00:30:00.000Z";"2023-11-11T20:41:00.000Z";"2781";1924.2282448711;1926.141773122;1914.0314825009;1920.5790834667;5653211.71;457440612.59;238178.48;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T00:00:00.000Z";"2023-11-10T22:01:00.000Z";"2781";1945.3953397946;1945.3953397946;1922.6027713234;1924.3723795259;9265683.8;458344094.09;238178.48;"2023-11-10T23:59:59.999Z"
"2023-11-09T00:00:00.000Z";"2023-11-09T23:59:59.999Z";"2023-11-09T23:53:00.000Z";"2023-11-09T10:28:00.000Z";"2781";1931.3203202515;1947.0454297245;1928.3140434488;1945.7988992641;12974603.69;464212967.66;238571.91;"2023-11-09T23:59:59.999Z"
"2023-11-08T00:00:00.000Z";"2023-11-08T23:59:59.999Z";"2023-11-08T03:45:00.000Z";"2023-11-08T21:50:00.000Z";"2781";1947.9635985039;1949.9174926555;1930.7675598511;1931.4079201584;7156070.25;463130066.68;239788.84;"2023-11-08T23:59:59.999Z"
"2023-11-07T00:00:00.000Z";"2023-11-07T23:59:59.999Z";"2023-11-07T02:06:00.000Z";"2023-11-07T16:05:00.000Z";"2781";1956.6346941506;1957.3958859878;1943.618845328;1947.750891689;8271604.38;467048928.88;239788.84;"2023-11-07T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T11:46:00.000Z";"2023-11-06T23:31:00.000Z";"2781";1959.6170375067;1966.1689214555;1955.2053083939;1956.6746653702;5809219.05;472361519.72;241410.35;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T04:01:00.000Z";"2023-11-05T23:53:00.000Z";"2781";1968.3084539754;1973.7009628121;1956.3859999556;1959.6259240507;8708149.03;473821504.98;241791.81;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T02:50:00.000Z";"2023-11-04T19:55:00.000Z";"2781";1972.9886358881;1974.2849028778;1962.711615207;1967.5680389227;5328774.06;475741843.34;241791.81;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T13:50:00.000Z";"2023-11-03T01:51:00.000Z";"2781";1962.2015214844;1977.801292453;1959.3809312098;1972.82593632;6859827.12;477013159.88;241791.81;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T01:38:00.000Z";"2023-11-02T16:08:00.000Z";"2781";1966.544373733;1967.099563688;1959.6986985549;1962.2925656283;9171719.32;478350533.18;243771.26;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T14:43:00.000Z";"2023-11-01T07:43:00.000Z";"2781";1969.3820071414;1969.9237018579;1957.6278069716;1966.5006406227;9253172.26;479376340.93;243771.26;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T15:01:00.000Z";"2023-10-31T21:28:00.000Z";"2781";1978.071357906;1984.9531013157;1968.5660834514;1969.420736242;5829288.37;480088176.32;243771.26;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T02:00:00.000Z";"2023-10-30T12:02:00.000Z";"2781";1982.5570517529;1987.1854355261;1974.7829134972;1977.9636054079;6090988.9;483784239.74;244587.03;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T04:58:00.000Z";"2023-10-29T11:39:00.000Z";"2781";1988.5460641834;1990.5240392949;1977.3726360551;1982.5769223665;8830641.36;488123749.31;246206.71;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T11:22:00.000Z";"2023-10-28T07:25:00.000Z";"2781";1988.1257016765;1992.2713419335;1985.2799403695;1988.6191863433;4725812.2;489611395.27;246206.71;"2023-10-28T23:59:59.999Z"
